,comment,download,follow,name,num_score,score,tags,volume
5023,25.0,1222.0,204.0,BitMusic,6.0,4.2,"['音乐', '工具', '代码', '播放器', '音频']",0.044345703125
5024,7.0,1222.0,151.0,C手册,4.0,3.9,[],2.03
5025,8.0,1223.0,24.0,凤凰FM探索版,7.0,3.5,"['电台', 'FM']",14.1
5026,12.0,1223.0,33.0,MOMOPlus,2.0,4.2,[],51.57
5027,26.0,1224.0,176.0,账号密橱,3.0,4.2,[],5.13
5028,22.0,1224.0,26.0,鹭鹭行,3.0,4.2,[],19.79
5029,22.0,1227.0,101.0,方正稚艺简体,1.0,4.0,['字体'],1.47
5030,8.0,1207.0,40.0,Rarity-xperia主题,3.0,4.2,"['xperia主题', '小马宝莉', 'MyLittlePony']",1.06
5031,24.0,1209.0,181.0,机考小助手,6.0,4.3,[],1.7
5032,18.0,1211.0,88.0,AR记忆,2.0,3.7,[],52.47
5033,11.0,1215.0,47.0,查快递,4.0,3.9,"['查快递', '快递', '实用工具', '独立应用']",3.68
5034,37.0,1215.0,60.0,女装图标包:Dress Icon Pack,3.0,3.7,[],5.89
5035,25.0,1217.0,64.0,Xperia™ Ear,5.0,4.3,"['索尼', 'Xperia', '耳机']",22.6
5036,21.0,1218.0,185.0,混凝土大师,3.0,4.2,"['混凝土', '配筋', '结构设计', '土木工程', '结构力学', '工程材料']",24.69
5037,4.0,1219.0,20.0,嗨起,2.0,4.0,['日记'],62.29
5038,17.0,1219.0,31.0,大圣归来-Xperia theme,3.0,4.2,['Xperia主题'],22.28
5039,8.0,1204.0,57.0,分身助手,2.0,3.9,['工具'],6.44
5040,21.0,1188.0,197.0,小地方,5.0,4.0,[],16.55
5041,4.0,1192.0,14.0,赞逗鸡,1.0,4.0,"['段子', '搞笑', '笑话', '社区']",22.92
5042,22.0,1192.0,137.0,3D像素动画壁纸,21.0,3.5,[],3.68
5043,5.0,1193.0,38.0,一叶,3.0,3.8,['壁纸'],5.53
5044,32.0,1193.0,228.0,译 Trans,4.0,4.3,['翻译'],11.32
5045,12.0,1199.0,30.0,云犀日历,2.0,4.2,"['日历', '黄历', '万年历']",6.23
5046,23.0,1200.0,34.0,少年Dream,4.0,3.9,"['小说', '轻小说', 'ACG', '二次元']",8.51
5047,3.0,1200.0,46.0,说文解字,8.0,3.7,"['学习', '作业', '解题']",8.85
5048,14.0,1200.0,45.0,腾讯企点,30.0,3.4,"['办公', '效率']",49.91
5049,18.0,1204.0,95.0,Nekopara Vol.3——Xperia Theme,3.0,4.2,['Xperia主题'],22.67
5050,13.0,1170.0,34.0,TA的风格华为主题,4.0,3.7,['emui主题'],70.44
5051,14.0,1171.0,149.0,微图记,2.0,4.2,[],29.06
5052,4.0,1176.0,54.0,Connect2,4.0,4.3,"['分享', '文件传输', '联想']",2.73
5053,1.0,1181.0,64.0,塔塔口语,3.0,4.2,"['英语', '口语']",22.12
5054,11.0,1181.0,133.0,Andy英语学习:Andy,4.0,3.7,"['英语', '学习', '聊天', '工具']",16.26
5055,4.0,1181.0,29.0,备忘录,1.0,4.0,[],2.85
5056,9.0,1183.0,35.0,欲知手机客户端,16.0,3.5,"['新闻', '资讯', '热点', '时事']",7.12
5057,34.0,1184.0,148.0,飞起来翻译,9.0,4.1,"['翻译', '学习教育', '划词翻译']",3.0
5058,4.0,1186.0,2.0,南宁智慧人社,1.0,4.0,[],21.94
5059,30.0,1170.0,303.0,書櫥Pro,6.0,4.2,[],2.77
5060,21.0,1163.0,65.0,叶子手电筒,5.0,3.8,['手电筒'],0.500078125
5061,27.0,1164.0,140.0,轻量soso,8.0,4.3,['浏览器'],0.4501171875
5062,59.0,1165.0,122.0,虾滑输入法,10.0,4.4,['输入法'],21.15
5063,14.0,1167.0,81.0,每日故事,7.0,4.4,"['阅读', '故事', '美文']",2.48
5064,13.0,1167.0,141.0,满分作文库,2.0,3.8,[],13.14
5065,11.0,1168.0,29.0,全球随e聊,5.0,3.7,"['通讯', '加密']",39.09
5066,21.0,1168.0,48.0,易跟金,4.0,4.3,"['复式记账', '记账', 'pmt', '资产管理', '会计', '财务']",4.04
5067,24.0,1169.0,55.0,我们是合而为一的光 - Xperia Theme,2.0,4.2,"['LoveLive!', 'ラブライブ！', '僕光', 'Xperia主题']",15.18
5068,0.0,1170.0,1.0,贵州电网掌上营业厅,1.0,4.0,"['支付', '水电煤代缴']",5.22
5069,17.0,1161.0,68.0,sony-xperia 美美的新年主题V2,2.0,4.0,['xperia主题'],4.27
5070,2.0,1153.0,4.0,万兴自拍秀:Wondershare PowerSelfie,6.0,4.3,['自拍'],18.82
5071,30.0,1154.0,84.0,酷安绿-xperia主题,3.0,3.8,['xperia主题'],0.956298828125
5072,22.0,1154.0,332.0,APK Kit,6.0,4.2,[],1.39
5073,27.0,1155.0,108.0,游戏王AR,1.0,4.0,[],41.02
5074,40.0,1155.0,145.0,日记云笔记,15.0,4.4,['日记'],18.51
5075,7.0,1156.0,8.0,新浪买车,7.0,3.6,"['买车', '购车', '车友', '社区', '汽车', None]",9.86
5076,15.0,1159.0,18.0,人民万年历,16.0,3.3,"['万年历', '日历']",6.17
5077,6.0,1160.0,90.0,A加教育,3.0,4.1,[],156.53
5078,13.0,1161.0,48.0,中学单词宝,7.0,3.7,"['背单词', '单词', '中学', '考试', '备考', '英语']",35.46
5079,5.0,1151.0,95.0,视频动态壁纸:Simple Wallpaper,2.0,4.2,"['动态壁纸', '工具']",2.65
5080,3.0,1141.0,37.0,货币汇率计算器,4.0,3.9,['汇率换算'],3.35
5081,6.0,1141.0,68.0,手帐,1.0,4.0,"['手帐', '手账', '多彩手帐', 'color', '打印', '多彩', '日记', '笔记']",26.17
5082,11.0,1143.0,28.0,Fly蝴蝶效应,11.0,3.4,"['扩散', '社区', '转发']",16.89
5083,11.0,1144.0,65.0,TT内存清理,5.0,4.1,['清理优化'],0.5290234375
5084,7.0,1145.0,23.0,51壁纸库,4.0,3.7,"['壁纸', '图片']",16.51
5085,20.0,1145.0,84.0,X Edition Saber——Xperia Theme,2.0,4.2,['Xperia主题'],4.95
5086,10.0,1146.0,64.0,易快递,8.0,4.0,['快递'],7.72
5087,18.0,1147.0,95.0,墨汁,4.0,3.7,"['订阅', '新闻', '干活', '知识']",47.99
5088,19.0,1148.0,175.0,Tea亮屏,9.0,4.4,"['亮屏', '工具', 'tool']",0.06326171875
5089,29.0,1135.0,88.0,迪卡侬,4.0,4.3,[],3.34
5090,16.0,1120.0,40.0,BiBi - Xperia Theme,2.0,4.2,"['绚濑绘里', '西木野真姬', '矢泽妮可', 'LoveLive!', 'ラブライブ！', 'Xperia主题']",18.41
5091,32.0,1122.0,172.0,SimpleLauncher,6.0,4.3,[],2.77
5092,10.0,1123.0,18.0,周伯通招聘,1.0,4.0,"['招聘', '找工作']",13.97
5093,23.0,1123.0,192.0,FontProvider,6.0,4.1,['字体'],0.6235546875
5094,9.0,1127.0,31.0,趣闻天下,6.0,3.8,"['短视频', '新闻', '动图', 'gif']",21.87
5095,35.0,1129.0,130.0,摇一摇切歌,10.0,4.4,[],0.024072265625
5096,11.0,1130.0,26.0,有点意思,5.0,3.8,"['搞笑', '笑话', '段子', '视频', '社区']",2.74
5097,44.0,1130.0,48.0,Aqours 从零到一 - Xperia Theme,8.0,4.2,"['LoveLive!', '水团', 'Xperia主题']",6.4
5098,28.0,1135.0,15.0,搜狗哈哈,11.0,3.4,"['段子', '搞笑', '笑话', '恶搞']",3.78
5099,19.0,1135.0,136.0,停止运行,4.0,3.9,[],0.224306640625
5100,11.0,1107.0,99.0,WPS connect,3.0,4.2,[],2.95
5101,11.0,1110.0,63.0,可塑性记忆艾拉——Xperia主题,3.0,4.2,['Xperia主题'],9.45
5102,18.0,1112.0,105.0,弹窗短信,3.0,4.2,['短信'],1.66
5103,10.0,1112.0,41.0,常聊助手,2.0,4.2,[],3.03
5104,10.0,1113.0,24.0,整人碎屏大师,6.0,3.7,[],1.26
5105,17.0,1115.0,82.0,Free壁纸中心,3.0,4.0,['壁纸'],1.24
5106,16.0,1116.0,179.0,文字表情,10.0,4.2,[],3.98
5107,25.0,1116.0,298.0,MDUI开发文档,9.0,4.2,['前端'],0.0308984375
5108,16.0,1119.0,50.0,催眠助手,9.0,4.0,"['催眠', '失眠', '睡觉', 'sleep']",6.84
5109,22.0,1107.0,77.0,Nekopara Vol.2——Xperia Theme,4.0,4.3,['Xperia主题'],20.23
5110,28.0,1097.0,159.0,李黑,2.0,4.0,[],1.79
5111,27.0,1098.0,102.0,Si便签,9.0,4.3,[],5.07
5112,20.0,1098.0,170.0,灵朦,4.0,4.3,[],8.07
5113,10.0,1100.0,101.0,古筝调音器,4.0,4.3,"['调音', '乐器']",66.59
5114,22.0,1100.0,126.0,千千循环,6.0,4.3,[],5.86
5115,12.0,1100.0,31.0,下饭视频-王卡免流量,3.0,3.7,['短视频'],14.8
5116,7.0,1101.0,36.0,方便卸载,2.0,3.9,[],1.52
5117,23.0,1103.0,64.0,凉宫春日的忧郁 - Xperia主题,12.0,4.5,[],15.2
5118,26.0,1104.0,140.0,boon,4.0,3.9,['技术资讯'],3.57
5119,12.0,1105.0,39.0,酒笔记,9.0,3.7,"['品酒', '红酒', '记录', '葡萄酒']",5.41
5120,26.0,1090.0,53.0,狗带翻译,1.0,4.0,[],1.02
5121,13.0,1096.0,27.0,云犀天气预报,2.0,4.2,['天气'],9.79
5122,10.0,1096.0,118.0,百宝侠,4.0,3.9,[],7.83
5123,29.0,1082.0,91.0,匆匆,7.0,4.2,[],3.61
5124,54.0,1083.0,155.0,这里,12.0,4.4,[],13.49
5125,22.0,1084.0,133.0,随个缘,2.0,3.9,"['随机', '生活小工具', '选择']",2.94
5126,21.0,1086.0,42.0,ABC触宝输入法,7.0,4.2,"['输入法', '个性化']",16.13
5127,11.0,1087.0,170.0,走个流程,7.0,3.9,[],5.63
5128,6.0,1088.0,44.0,老字号,3.0,4.2,"['购物', '导购']",17.54
5129,18.0,1090.0,17.0,济南公交查询,4.0,4.3,"['济南公交', '公交', '实时公交', None]",2.04
5130,2.0,1072.0,68.0,悠然一指,4.0,3.9,['新闻资讯'],38.02
5131,42.0,1072.0,203.0,异原谅图标包,9.0,3.8,['图标'],4.2
5132,5.0,1074.0,68.0,法语助手题库,4.0,3.8,"['语言', '法语', '做题', '习题', '刷题']",12.19
5133,13.0,1074.0,48.0,XPERIA™ Cycling Theme,1.0,4.0,['索尼官方主题'],10.56
5134,8.0,1077.0,25.0,失重,1.0,4.0,"['视频', '短视频', '街舞', '社区']",32.19
5135,58.0,1077.0,42.0,Xperia™伊波杏樹主题,1.0,4.0,"['主题美化', 'Xperia主题', 'LoveLive！', 'Aqours']",12.15
5136,10.0,1080.0,58.0,XPERIA™ Maison Kitsune Theme,1.0,4.0,['索尼官方主题'],8.11
5137,8.0,1080.0,28.0,上海交通,3.0,4.0,[],19.35
5138,23.0,1081.0,21.0,今日天气,4.0,3.7,['天气'],9.91
5139,14.0,1070.0,37.0,园田海未 - Xperia Theme,8.0,4.3,"['LoveLive!', 'ラブライブ！', 'Xperia主题', 'Sonoda', 'Umi']",2.62
5140,26.0,1056.0,285.0,ZKTeco计算器,3.0,4.2,[],0.925283203125
5141,17.0,1057.0,13.0,metoo,18.0,3.5,['社区'],12.25
5142,7.0,1057.0,92.0,Nori图片浏览器,1.0,4.0,[],1.55
5143,4.0,1059.0,42.0,MOGU,3.0,3.8,"['导购', '时尚', '穿搭', '美容', '品牌']",9.27
5144,4.0,1061.0,12.0,凹凹伙伴闹钟,1.0,4.0,['闹钟'],52.74
5145,37.0,1061.0,181.0,钱呢,7.0,4.4,['记账'],0.98
5146,6.0,1063.0,12.0,必趣,2.0,4.2,"['电影', '预告片']",12.77
5147,19.0,1063.0,72.0,剑三 - xperia主题,2.0,4.2,['xperia主题'],2.45
5148,4.0,1065.0,13.0,XPERIA Noir Theme主题,1.0,4.0,"['Sony', '索尼']",4.05
5149,18.0,1056.0,163.0,验证码复制器 - kotlin,6.0,4.3,"['验证码', '助手', '复制器', '短信', 'kotlin']",1.24
5150,25.0,1050.0,235.0,Pixel Copy,5.0,4.2,['像素'],0.045732421875
5151,13.0,1053.0,146.0,全局搜索工具,5.0,3.9,"['搜索', '工具', '快速', '代码']",1.2
5152,43.0,1053.0,304.0,"Webtools(HTML,PHP,CSS, JavaScript,前端,后端,手机编程,服务器)",16.0,4.3,[],4.52
5153,9.0,1054.0,19.0,2333,42.0,3.1,"['搞笑', '表情', '制作', '恶搞', '动图']",9.12
5154,19.0,1054.0,61.0,小猫清理,2.0,4.0,[],2.38
5155,1.0,1055.0,11.0,图朵,4.0,3.8,"['杂志', '制作', '编辑']",16.35
5156,4.0,1055.0,53.0,全民表情,2.0,3.7,['娱乐'],29.44
5157,19.0,1055.0,196.0,记 - 专注创作,10.0,4.2,[],4.85
5158,23.0,1056.0,57.0,FastLock,8.0,4.2,['锁屏'],0.040498046875
5159,9.0,1050.0,26.0,偶像研究部 - Xperia Theme,5.0,4.3,"['LoveLive!', 'ラブライブ！', 'Xperia主题']",4.28
5160,4.0,1039.0,47.0,氢Light图标包,11.0,4.1,['系统应用'],0.660078125
5161,8.0,1043.0,38.0,火车票查询购票,6.0,4.2,"['火车票', '火车', '时刻表', '买票', '购票', '春运']",7.52
5162,28.0,1043.0,79.0,苏答,3.0,4.1,"['问答', '社区']",12.28
5163,14.0,1043.0,69.0,MT使用文档,6.0,3.8,[],3.38
5164,11.0,1046.0,80.0,悬浮球,4.0,4.1,[],1.95
5165,26.0,1048.0,36.0,仙剑奇侠传四 - Xperia Theme,4.0,4.3,"['Xperia主题', '仙剑', None]",16.43
5166,4.0,1049.0,38.0,巷陌,4.0,3.9,"['旅游', '导游', '游记']",35.55
5167,21.0,1049.0,86.0,卧传,5.0,4.2,"['文件传输', '文件分享', '远程目录']",2.43
5168,30.0,1049.0,110.0,MagnetVolume(一键媒体静音),6.0,4.2,[],0.0339453125
5169,6.0,1049.0,81.0,六八表情包,2.0,4.2,[],1.8
5170,13.0,1030.0,38.0,小泉花阳Next - Xperia Theme,4.0,3.9,"['LoveLive!', 'ラブライブ！', 'Xperia主题', 'Koizumi', 'Hanayo']",8.7
5171,6.0,1030.0,63.0,Uker,4.0,3.9,[],29.18
5172,25.0,1031.0,45.0,ZenWatch Wellness,5.0,4.2,"['健康', '华硕']",26.67
5173,34.0,1031.0,334.0,增强截图通知,10.0,4.4,['通知'],0.98
5174,31.0,1034.0,15.0,DU锁屏:DU Locker & Lock Screen,228.0,1.9,['锁屏'],3.82
5175,7.0,1035.0,49.0,斑马速算,2.0,3.9,[],36.32
5176,32.0,1036.0,185.0,一直静音AlwaysMute,2.0,4.2,[],1.81
5177,33.0,1038.0,20.0,人民微博,32.0,3.0,"['微博', None]",2.78
5178,20.0,1039.0,59.0,偏见,8.0,3.9,['社区'],4.65
5179,20.0,1039.0,221.0,HTTP Server powered by Apache,3.0,4.2,[],8.45
5180,16.0,1023.0,39.0,画我,2.0,3.7,"['画画', '绘画']",6.51
5181,23.0,1023.0,115.0,简·历,2.0,4.2,"['日历', '桌面', '启动器', '美化', '闲置改造', '酷友作品']",1.23
5182,5.0,1024.0,37.0,糖豆清理（微信）-微信清理加速,3.0,4.0,[],2.33
5183,19.0,1026.0,13.0,东方头条极速版,2.0,3.7,['新闻'],3.82
5184,7.0,1028.0,8.0,i民大,6.0,4.2,['大学'],33.6
5185,48.0,1028.0,71.0,辈出有读,4.0,3.9,['阅读'],13.92
5186,7.0,1029.0,23.0,Hotels Combined,1.0,4.0,"['酒店', '订房', '住宿']",12.31
5187,9.0,1029.0,29.0,v快递,2.0,3.8,"['快递', '寄快递', '查快递']",16.01
5188,5.0,1030.0,31.0,屏方Ping2,1.0,4.0,[],45.29
5189,12.0,1020.0,263.0,JitHub -离线阅读GitHub,6.0,4.3,[],0.555048828125
5190,1.0,1013.0,4.0,点点租写字楼办公室,2.0,4.2,"['房产', '写字楼', '写字楼出租', '写字楼租赁', '办公室', '办公室出租', '办公室租赁']",8.56
5191,3.0,1013.0,7.0,春雨医生HD,1.0,4.0,"['医疗', '挂号', '看病']",23.21
5192,25.0,1013.0,52.0,即刻天气,10.0,3.8,[],8.58
5193,6.0,1016.0,100.0,xxReader阅读器,2.0,4.0,[],4.14
5194,8.0,1019.0,32.0,海绵宝宝-Xperia theme,3.0,4.1,['Xperia主题'],6.26
5195,15.0,1019.0,98.0,硫化氢-klwp,2.0,4.2,['动态壁纸'],4.56
5196,43.0,1019.0,218.0,老舍全集,5.0,4.2,[],37.78
5197,18.0,1020.0,46.0,mCare,12.0,3.7,"['咨询', '魅族']",9.68
5198,9.0,1003.0,29.0,天翼云,3.0,4.2,[],27.1
5199,12.0,1006.0,24.0,i保障,5.0,4.1,"['个人', '信息', '安全', '评估']",4.76
5200,42.0,989.0,79.0,另一个酷安Xperia主题,3.0,4.2,['Xperia主题'],1.79
5201,13.0,989.0,217.0,LayoutBinder,4.0,4.3,['程序员'],1.22
5202,18.0,993.0,32.0,Aqours Sunshine - Xperia Theme,6.0,3.7,"['LoveLive!', 'ラブライブ！', 'サンシャイン！！', '水团', 'Xperia主题']",10.61
5203,30.0,996.0,17.0,豆丸,51.0,2.6,"['技能分享', '视频', '百度']",28.55
5204,6.0,996.0,50.0,人人漫画家,5.0,3.8,['动漫'],28.35
5205,11.0,996.0,136.0,必美图-简,6.0,4.2,[],0.42712890625
5206,15.0,996.0,105.0,堆叠 Stack Icon Pack,7.0,4.0,[],3.34
5207,12.0,1000.0,169.0,Library Hub For Android,6.0,4.3,[],3.19
5208,18.0,1001.0,102.0,有鱼简记,5.0,4.2,"['记账', '日历', '云盘', '美颜', '股票', '电影']",5.11
5209,4.0,987.0,23.0,途遥旅行,3.0,4.2,"['出国', '翻译', '出境', '旅游', '汇率', '导航']",14.03
5210,33.0,974.0,114.0,索尼播放器排序纠正,1.0,4.0,[],0.64
5211,11.0,975.0,64.0,lights_theme霓虹灯主题（索尼专用）5.0+,2.0,4.2,[],2.84
5212,19.0,976.0,39.0,计算器简约版,2.0,3.8,['计算器'],1.39
5213,9.0,979.0,27.0,大鱼海棠-Xperia theme,3.0,4.1,['Xperia主题'],12.61
5214,33.0,983.0,54.0,高坂穗乃果 - Xperia Theme,9.0,4.1,"['LoveLive!', 'ラブライブ！', 'Xperia主题', 'Kosaka', 'Honoka']",2.93
5215,24.0,983.0,90.0,必应日图,7.0,4.4,[],2.19
5216,9.0,984.0,31.0,New Year’s Eve - Xperia主题,2.0,4.0,"['Xperia主题', '索尼']",10.49
5217,53.0,985.0,143.0,灵魂图标包one,12.0,4.5,['图标'],1.74
5218,9.0,973.0,25.0,萌囧,2.0,4.0,"['二次元', '新闻', '宅', '动漫']",33.0
5219,3.0,974.0,53.0,XPERIA™ Track and Field Theme,1.0,4.0,['索尼官方主题'],11.38
5220,8.0,969.0,79.0,应用备份还原,4.0,3.5,['系统'],3.31
5221,10.0,970.0,91.0,AEX非官方 - Substratum启动动画,3.0,4.2,['Substratum主题'],3.2
5222,21.0,970.0,61.0,Unicorn Xperia Theme,5.0,4.3,['Xperia主题'],4.01
5223,11.0,971.0,24.0,星之守护者 璐璐-xperia主题,2.0,3.7,['xperia主题'],25.73
5224,12.0,971.0,103.0,嘎吱,3.0,3.8,['小说'],12.97
5225,28.0,971.0,102.0,乐心运动助手,2.0,4.2,[],1.95
5226,24.0,972.0,55.0,艾特,5.0,4.0,"['艾特', '匿名', '按需', '分享', '即焚']",2.45
5227,6.0,973.0,15.0,我的朋友圈,9.0,3.6,"['社区', '朋友圈']",22.81
5228,10.0,967.0,18.0,快点视频,5.0,3.8,"['短视频', None]",9.08
5229,24.0,968.0,40.0,福州·三坊七巷 - Xperia Theme,5.0,4.3,"['中国风', '古典', '水墨', 'Xperia主题']",3.94
5230,4.0,957.0,49.0,鹰眼鉴房,2.0,4.0,[],25.75
5231,16.0,959.0,26.0,夏色笑颜 - Xperia Theme,5.0,3.9,"['LoveLive!', 'ラブライブ！', 'Xperia主题']",6.75
5232,3.0,959.0,42.0,懒蛋蛋-Xperia theme,4.0,4.3,['Xperia主题'],3.17
5233,12.0,959.0,57.0,Simple备忘录,2.0,4.2,[],2.58
5234,15.0,960.0,91.0,技术船,4.0,3.9,"['技术', '博客', '干货', 'Android', 'iOS', '美女']",1.73
5235,5.0,962.0,53.0,湾区阅读,1.0,4.0,['新闻'],3.09
5236,5.0,964.0,18.0,爱牙,1.0,4.0,"['个人护理', '牙医', '牙科', '蛀牙']",27.81
5237,18.0,965.0,77.0,美妆助手,2.0,4.0,"['美妆', '化妆', '教程']",24.57
5238,8.0,966.0,28.0,厦门市民卡,2.0,4.2,[],38.56
5239,13.0,957.0,22.0,皮皮车,1.0,4.0,"['汽车之家', '途虎养车', '易车', '车况车讯', '车市达人', '买车助手', '车友', '二手车商城', '机锋评估', '快手美拍', '小影', '秒拍', 'VUE', 'b站', '映客', '花椒', 'acfun', '爱卡', '奔驰', 'suv', '宝马', '老司机', '美女', '飙车', '机甲机车', '报价', '评测', '改装', '车模', '加油', '违章', '查询']",34.53
5240,25.0,948.0,114.0,红豆,25.0,3.9,[],1.25
5241,8.0,949.0,46.0,有道英印词典:U-Dictionary,9.0,4.1,"['印度语', '印地语']",5.15
5242,20.0,953.0,43.0,星空凛Next - Xperia Theme,2.0,4.2,"['LoveLive!', 'ラブライブ！', 'Xperia主题', 'Hoshizora', 'Rin']",8.81
5243,23.0,954.0,211.0,Blue Hacker 低功耗蓝牙通讯拦截,3.0,4.2,['xposed'],1.6
5244,16.0,955.0,38.0,僕らのLIVE 君とのLIFE - Xperia Theme,5.0,4.1,"['LoveLive!', 'ラブライブ！', 'Xperia主题']",6.91
5245,10.0,955.0,153.0,Animee,3.0,4.2,[],2.27
5246,17.0,955.0,81.0,颜谈表情,5.0,4.2,[],8.8
5247,12.0,955.0,83.0,照片伴侣:Photos Companion,3.0,4.2,['微软'],52.83
5248,5.0,957.0,30.0,烤圈,1.0,4.0,"['烘焙', '美食', '菜谱']",30.73
5249,15.0,946.0,83.0,Twobbble,6.0,4.2,"['dribbble', '设计', 'MaterialDesign', 'ui', '设计师']",5.38
5250,6.0,941.0,4.0,大咖台,11.0,3.4,"['偶像', '追星', '乐视', '视频', '综艺']",19.0
5251,10.0,942.0,152.0,应用菜单:Apps List,3.0,4.1,"['转换器', '备份']",3.2
5252,6.0,942.0,89.0,九宫格分图,5.0,3.6,[],2.84
5253,9.0,943.0,60.0,EMUI主题-GREEN,4.0,4.1,['EMUI主题'],13.53
5254,7.0,944.0,29.0,Rainbow Dash-xperia主题,4.0,3.9,"['xperia主题', '小马宝莉', 'MyLittlePony']",1.39
5255,2.0,945.0,9.0,移动流量管家,1.0,4.0,['流量'],13.05
5256,7.0,945.0,13.0,XPERIA™ Team Smurfs™ Theme,1.0,4.0,"['Xperia主题', '索尼']",24.93
5257,13.0,945.0,135.0,快捷搜索,12.0,3.7,[],0.027705078125
5258,19.0,946.0,24.0,最美天气通,7.0,3.6,['天气'],6.63
5259,3.0,940.0,46.0,XPERIA™ Kitsuné Fox Theme,1.0,4.0,['索尼官方主题'],4.85
5260,18.0,934.0,45.0,照片备份云相册,3.0,3.7,[],3.85
5261,30.0,935.0,115.0,丑媳妇翻译,14.0,4.1,"['翻译', '助手']",2.23
5262,4.0,935.0,34.0,XPERIA™ Foody Theme,2.0,4.2,['索尼官方主题'],11.05
5263,7.0,935.0,58.0,实用剪切板,4.0,4.3,[],1.79
5264,11.0,937.0,37.0,桃瓣美妆,4.0,4.0,"['美妆', '化妆', '美甲', '美容']",5.04
5265,4.0,937.0,29.0,UARun,1.0,4.0,['健康'],74.23
5266,29.0,939.0,135.0,红读,4.0,3.9,"['笔记', '读书', '看书', '社交', '打赏']",3.33
5267,5.0,940.0,18.0,闲看视频,2.0,3.7,"['短视频', '视频']",16.8
5268,30.0,932.0,125.0,智学网Lite,10.0,4.3,[],1.49
5269,17.0,933.0,16.0,船票管家,4.0,3.9,"['船票', '出行']",25.82
5270,25.0,921.0,36.0,Connectoid-Xperia Theme,5.0,4.2,['Xperia主题'],1.59
5271,4.0,923.0,15.0,XPERIA Tattered Stripes 主题,3.0,4.0,"['索尼', 'XPERIA', 'Sony']",26.17
5272,3.0,924.0,62.0,里世界,2.0,4.0,[],9.79
5273,15.0,925.0,46.0,出外提醒,5.0,3.9,['条件提醒'],2.83
5274,16.0,928.0,68.0,禅译,3.0,4.2,"['翻译', '学习教育', '酷友作品', '词典', '查词', '小工具']",2.71
5275,11.0,929.0,14.0,灵动mini,6.0,3.6,"['浏览器', '网页']",3.2
5276,6.0,930.0,130.0,签证照片,1.0,4.0,['生活'],18.97
5277,22.0,931.0,127.0,极简·诗,6.0,4.3,[],2.65
5278,65.0,932.0,52.0,跪了,3.0,3.8,['短视频'],10.93
5279,6.0,921.0,14.0,小鸡快充,3.0,3.7,[],14.79
5280,27.0,905.0,173.0,LivePortraitMaker:男孩,6.0,4.2,[],29.44
5281,14.0,906.0,278.0,质感设计配色板,10.0,4.4,[],1.14
5282,6.0,909.0,22.0,王小二叫号,6.0,4.3,[],1.38
5283,10.0,913.0,59.0,积木,3.0,4.2,[],1.57
5284,10.0,915.0,39.0,爱奇艺会议,3.0,3.8,"['会议', '视频会议', '企业']",17.05
5285,55.0,916.0,45.0,自卫手电:Self-defense Flashlight,6.0,3.6,['防身'],4.08
5286,5.0,916.0,37.0,Xbox百宝盒,3.0,4.2,['娱乐'],2.73
5287,5.0,917.0,45.0,KeepGank.IO,2.0,4.2,"['Gank', 'IO', 'Android']",17.18
5288,6.0,920.0,70.0,小日子商业,5.0,3.7,"['松果生活', '同城活动', '茶道', '花艺', 'DIY手作', '周边游', '体验', '课程', '堆糖', '闲时生活']",26.49
5289,34.0,905.0,78.0,(旧版本) 偶像大师 灰姑娘女孩 - Xperia Theme,3.0,4.0,['Xperia主题'],74.82
5290,16.0,898.0,305.0,StepBeats,14.0,4.5,[],15.77
5291,21.0,899.0,110.0,简记,4.0,4.3,"['便签', 'todo', '工具']",1.77
5292,10.0,900.0,125.0,原画梦,2.0,3.9,"['动漫', '二次元']",8.67
5293,7.0,901.0,111.0,Text Text,7.0,3.6,"['工具', '编码', '加密', 'zhihaofans', '酷友作品']",1.7
5294,4.0,901.0,50.0,如糖,1.0,4.0,['社交'],56.68
5295,32.0,903.0,32.0,星空凛 - Xperia Theme,8.0,4.3,"['LoveLive!', 'ラブライブ！', 'Xperia主题', 'Hoshizora', 'Rin']",3.03
5296,16.0,904.0,272.0,KANSOU,7.0,4.2,[],1.55
5297,29.0,905.0,185.0,密空间,5.0,3.9,"['文件加密', '云端存储', '加密文件分享', '加密', '文件']",4.28
5298,22.0,897.0,126.0,密码管理（二代）,4.0,4.1,[],2.0
5299,27.0,897.0,200.0,来粘贴,8.0,4.3,[],0.06328125
5300,19.0,879.0,67.0,简笑话,6.0,4.2,[],0.388955078125
5301,14.0,879.0,83.0,芝麻万年历,5.0,3.8,[],4.97
5302,14.0,886.0,129.0,NeonInfo,10.0,4.3,[],3.99
5303,7.0,888.0,38.0,企鹅运动,4.0,4.3,[],11.84
5304,12.0,889.0,85.0,暖心鸡汤,6.0,4.3,[],3.39
5305,13.0,889.0,77.0,海豚记账本,6.0,3.8,['工具'],11.49
5306,19.0,891.0,114.0,玩转地铁,7.0,3.8,[],19.6
5307,9.0,895.0,28.0,COLOR™ Theme | Purple XPERIA,4.0,4.3,['Xperia主题'],8.56
5308,8.0,896.0,76.0,24季私享家,40.0,3.1,['电商'],15.69
5309,12.0,897.0,81.0,Laravel 5.5 中文文档,2.0,4.2,"['教程', '程序员']",2.09
5310,18.0,870.0,126.0,Most数据加密,5.0,4.2,[],0.501474609375
